source,dataset,architecture,method,eps,seed,trial_number,clean_acc,certified_acc,feasible,constraints,path
expressive_losses,cifar10,cnn7,cc_ibp,0.00784313725490196,2,95,0.7283,0.5860999822616577,True,"[-0.12829999999999997, -0.1860999822616577]",cifar10_cnn7_cc_ibp_0.00784313725490196_2_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.00784313725490196,2,96,0.7637,0.5651000142097473,True,"[-0.16370000000000007, -0.1651000142097473]",cifar10_cnn7_cc_ibp_0.00784313725490196_2_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.00784313725490196,2,97,0.7327,0.5821999907493591,True,"[-0.13270000000000004, -0.1821999907493591]",cifar10_cnn7_cc_ibp_0.00784313725490196_2_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.00784313725490196,2,98,0.7301,0.5893999934196472,True,"[-0.1301, -0.1893999934196472]",cifar10_cnn7_cc_ibp_0.00784313725490196_2_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.00784313725490196,2,99,0.731,0.5805999636650085,True,"[-0.131, -0.18059996366500852]",cifar10_cnn7_cc_ibp_0.00784313725490196_2_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,9,0.4094,0.30570000410079956,True,"[-0.009399999999999964, -0.05570000410079956]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,10,0.4169,0.3005000054836273,True,"[-0.01689999999999997, -0.05050000548362732]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,11,0.4304,0.3012999892234802,True,"[-0.030399999999999983, -0.051299989223480225]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,12,0.4126,0.30059999227523804,True,"[-0.0126, -0.05059999227523804]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,13,0.4262,0.30559998750686646,True,"[-0.0262, -0.055599987506866455]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,14,0.4386,0.3122999966144562,True,"[-0.03859999999999997, -0.06229999661445618]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,15,0.4423,0.3172999918460846,True,"[-0.042300000000000004, -0.0672999918460846]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,16,0.4369,0.3100000023841858,True,"[-0.03689999999999999, -0.06000000238418579]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,17,0.4357,0.3157999813556671,True,"[-0.035699999999999954, -0.06579998135566711]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,18,0.435,0.307699978351593,True,"[-0.034999999999999976, -0.05769997835159302]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,19,0.431,0.3150999844074249,True,"[-0.030999999999999972, -0.06509998440742493]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,20,0.4323,0.31129997968673706,True,"[-0.032299999999999995, -0.06129997968673706]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,21,0.4439,0.31599998474121094,True,"[-0.043899999999999995, -0.06599998474121094]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,22,0.4053,0.3052999973297119,True,"[-0.005299999999999971, -0.055299997329711914]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,23,0.4642,0.3271999955177307,True,"[-0.06419999999999998, -0.07719999551773071]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,24,0.4533,0.3312999904155731,True,"[-0.05329999999999996, -0.08129999041557312]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,25,0.4848,0.33149999380111694,True,"[-0.08479999999999999, -0.08149999380111694]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,26,0.4948,0.3116999864578247,True,"[-0.0948, -0.06169998645782471]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,27,0.4792,0.32889997959136963,True,"[-0.07919999999999999, -0.07889997959136963]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,28,0.4958,0.32109999656677246,True,"[-0.0958, -0.07109999656677246]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,29,0.4868,0.3303000032901764,True,"[-0.08679999999999999, -0.08030000329017639]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,30,0.4783,0.3319000005722046,True,"[-0.07829999999999998, -0.08190000057220459]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,31,0.5339,0.29109999537467957,True,"[-0.13390000000000002, -0.041099995374679565]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,32,0.54,0.27160000801086426,True,"[-0.14, -0.021600008010864258]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,33,0.4661,0.33079999685287476,True,"[-0.06609999999999999, -0.08079999685287476]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,34,0.477,0.32760000228881836,True,"[-0.07699999999999996, -0.07760000228881836]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,35,0.4908,0.33550000190734863,True,"[-0.09079999999999999, -0.08550000190734863]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,36,0.5589,0.2807999849319458,True,"[-0.15889999999999993, -0.0307999849319458]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,37,0.5366,0.30889999866485596,True,"[-0.13659999999999994, -0.05889999866485596]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,40,0.4847,0.25450000166893005,True,"[-0.0847, -0.004500001668930054]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,41,0.4845,0.33469998836517334,True,"[-0.08449999999999996, -0.08469998836517334]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,42,0.4824,0.3308999836444855,True,"[-0.08239999999999997, -0.08089998364448547]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,43,0.475,0.33059999346733093,True,"[-0.07499999999999996, -0.08059999346733093]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,44,0.4414,0.29749998450279236,True,"[-0.04139999999999999, -0.04749998450279236]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,45,0.4636,0.3181999921798706,True,"[-0.06359999999999999, -0.0681999921798706]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,47,0.4831,0.33480000495910645,True,"[-0.08309999999999995, -0.08480000495910645]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,48,0.5645,0.2678999900817871,True,"[-0.16449999999999998, -0.01789999008178711]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,49,0.476,0.3303999900817871,True,"[-0.07599999999999996, -0.08039999008178711]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,50,0.4942,0.3352999985218048,True,"[-0.09419999999999995, -0.08529999852180481]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,51,0.4755,0.323199987411499,True,"[-0.07549999999999996, -0.07319998741149902]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,52,0.4895,0.33570000529289246,True,"[-0.08949999999999997, -0.08570000529289246]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,53,0.4796,0.2572999894618988,True,"[-0.0796, -0.007299989461898804]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,54,0.4896,0.334199994802475,True,"[-0.08959999999999996, -0.08419999480247498]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,55,0.4946,0.3384999930858612,True,"[-0.09459999999999996, -0.0884999930858612]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,56,0.4957,0.3416999876499176,True,"[-0.09569999999999995, -0.0916999876499176]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,57,0.4923,0.3301999866962433,True,"[-0.0923, -0.08019998669624329]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,58,0.5644,0.2505999803543091,True,"[-0.1644, -0.000599980354309082]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,59,0.5175,0.31700000166893005,True,"[-0.11749999999999994, -0.06700000166893005]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,60,0.5551,0.27239999175071716,True,"[-0.15510000000000002, -0.022399991750717163]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,61,0.5586,0.2742999792098999,True,"[-0.15859999999999996, -0.024299979209899902]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,63,0.4977,0.3349999785423279,True,"[-0.09769999999999995, -0.08499997854232788]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,64,0.565,0.27300000190734863,True,"[-0.16499999999999992, -0.023000001907348633]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,65,0.5564,0.2669000029563904,True,"[-0.15639999999999998, -0.01690000295639038]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,67,0.5632,0.25689998269081116,True,"[-0.1632, -0.006899982690811157]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,68,0.5591,0.27480000257492065,True,"[-0.15910000000000002, -0.024800002574920654]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,69,0.553,0.26260000467300415,True,"[-0.15300000000000002, -0.01260000467300415]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,70,0.4947,0.33319997787475586,True,"[-0.09469999999999995, -0.08319997787475586]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,71,0.5776,0.2524999976158142,True,"[-0.17759999999999998, -0.002499997615814209]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,72,0.4916,0.3366999924182892,True,"[-0.09159999999999996, -0.08669999241828918]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,73,0.4965,0.3375999927520752,True,"[-0.09649999999999997, -0.0875999927520752]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,74,0.4919,0.3382999897003174,True,"[-0.09189999999999998, -0.08829998970031738]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,75,0.4804,0.3312000036239624,True,"[-0.08039999999999997, -0.0812000036239624]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,76,0.5705,0.26569998264312744,True,"[-0.17049999999999998, -0.01569998264312744]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,77,0.4814,0.3343999981880188,True,"[-0.08139999999999997, -0.0843999981880188]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,78,0.4851,0.33169999718666077,True,"[-0.08509999999999995, -0.08169999718666077]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,79,0.4988,0.2928999960422516,True,"[-0.0988, -0.04289999604225159]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,80,0.4265,0.3003000020980835,True,"[-0.026499999999999968, -0.050300002098083496]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,82,0.4919,0.3229999840259552,True,"[-0.09189999999999998, -0.0729999840259552]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,83,0.466,0.3278000056743622,True,"[-0.066, -0.07780000567436218]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,84,0.4902,0.33329999446868896,True,"[-0.0902, -0.08329999446868896]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,85,0.4934,0.3391000032424927,True,"[-0.09339999999999998, -0.08910000324249268]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,86,0.4792,0.3310000002384186,True,"[-0.07919999999999999, -0.08100000023841858]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,87,0.4882,0.32979997992515564,True,"[-0.0882, -0.07979997992515564]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,88,0.4879,0.33789998292922974,True,"[-0.08789999999999998, -0.08789998292922974]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,89,0.4873,0.33409997820854187,True,"[-0.08729999999999999, -0.08409997820854187]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,90,0.487,0.28839999437332153,True,"[-0.08699999999999997, -0.03839999437332153]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,91,0.5705,0.2587999999523163,True,"[-0.17049999999999998, -0.008799999952316284]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,92,0.4869,0.32569998502731323,True,"[-0.08689999999999998, -0.07569998502731323]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,93,0.4923,0.3369999825954437,True,"[-0.0923, -0.08699998259544373]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,94,0.4843,0.3352999985218048,True,"[-0.08429999999999999, -0.08529999852180481]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,95,0.4933,0.3360999822616577,True,"[-0.0933, -0.08609998226165771]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,96,0.4909,0.33799999952316284,True,"[-0.09089999999999998, -0.08799999952316284]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,97,0.4939,0.3312999904155731,True,"[-0.09389999999999998, -0.08129999041557312]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,98,0.4922,0.3375000059604645,True,"[-0.0922, -0.08750000596046448]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,0,99,0.4939,0.3344999849796295,True,"[-0.09389999999999998, -0.08449998497962952]",cifar10_cnn7_cc_ibp_0.03137254901960784_0_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,1,0.4706,0.31599998474121094,True,"[-0.0706, -0.06599998474121094]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,7,0.4165,0.28279998898506165,True,"[-0.01649999999999996, -0.032799988985061646]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,10,0.4349,0.3034999966621399,True,"[-0.03489999999999999, -0.05349999666213989]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,11,0.4703,0.31349998712539673,True,"[-0.07029999999999997, -0.06349998712539673]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,12,0.4758,0.3107999861240387,True,"[-0.07579999999999998, -0.060799986124038696]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,13,0.5048,0.3269999921321869,True,"[-0.1048, -0.07699999213218689]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,14,0.502,0.31759998202323914,True,"[-0.10199999999999998, -0.06759998202323914]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,15,0.4912,0.31689998507499695,True,"[-0.0912, -0.06689998507499695]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,16,0.4936,0.31700000166893005,True,"[-0.09359999999999996, -0.06700000166893005]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,17,0.5058,0.32179999351501465,True,"[-0.1058, -0.07179999351501465]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,18,0.504,0.32199999690055847,True,"[-0.10399999999999998, -0.07199999690055847]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,19,0.5007,0.32760000228881836,True,"[-0.10070000000000001, -0.07760000228881836]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,20,0.503,0.3249000012874603,True,"[-0.10299999999999998, -0.07490000128746033]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,21,0.5044,0.32760000228881836,True,"[-0.10439999999999994, -0.07760000228881836]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,22,0.5033,0.3244999945163727,True,"[-0.10329999999999995, -0.07449999451637268]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,23,0.5052,0.3351999819278717,True,"[-0.10519999999999996, -0.0851999819278717]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,24,0.5035,0.3227999806404114,True,"[-0.10349999999999993, -0.07279998064041138]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,25,0.5214,0.2938999831676483,True,"[-0.12139999999999995, -0.043899983167648315]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,26,0.5098,0.3182999789714813,True,"[-0.10980000000000001, -0.06829997897148132]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,27,0.5071,0.32749998569488525,True,"[-0.10709999999999997, -0.07749998569488525]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,28,0.5263,0.310699999332428,True,"[-0.12629999999999997, -0.06069999933242798]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,29,0.5161,0.3215999901294708,True,"[-0.11609999999999998, -0.07159999012947083]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,30,0.5283,0.28450000286102295,True,"[-0.12829999999999997, -0.03450000286102295]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,31,0.5066,0.32979997992515564,True,"[-0.10660000000000003, -0.07979997992515564]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,32,0.5245,0.30410000681877136,True,"[-0.12449999999999994, -0.05410000681877136]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,33,0.5167,0.3296999931335449,True,"[-0.11670000000000003, -0.07969999313354492]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,34,0.5278,0.3109999895095825,True,"[-0.12780000000000002, -0.06099998950958252]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,35,0.5436,0.25999999046325684,True,"[-0.14359999999999995, -0.009999990463256836]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,36,0.5017,0.32659998536109924,True,"[-0.10170000000000001, -0.07659998536109924]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,37,0.5099,0.3260999917984009,True,"[-0.1099, -0.07609999179840088]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,38,0.5095,0.32899999618530273,True,"[-0.10949999999999993, -0.07899999618530273]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,39,0.5088,0.3287999927997589,True,"[-0.10880000000000001, -0.07879999279975891]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,40,0.5091,0.32739999890327454,True,"[-0.10909999999999997, -0.07739999890327454]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,41,0.5093,0.3280999958515167,True,"[-0.10929999999999995, -0.07809999585151672]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,42,0.5144,0.334199994802475,True,"[-0.11439999999999995, -0.08419999480247498]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,43,0.5213,0.33570000529289246,True,"[-0.12129999999999996, -0.08570000529289246]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,44,0.5131,0.33159998059272766,True,"[-0.11309999999999998, -0.08159998059272766]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,45,0.5405,0.2994000017642975,True,"[-0.14049999999999996, -0.049400001764297485]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
expressive_losses,cifar10,cnn7,cc_ibp,0.03137254901960784,1,46,0.5231,0.32729998230934143,True,"[-0.12309999999999999, -0.07729998230934143]",cifar10_cnn7_cc_ibp_0.03137254901960784_1_complete_False
